Highlight;Title;Author;URL;Note;Location;Date
Reading Notes | <<Morgan Housel - The Psychology of Money_ Timeless Lessons on Wealth, Greed, and Happiness-Harriman House Limited (2020)>>Morgan HouselYou know stuff about money that I don’t, and vice versa. You go through life with different beliefs, goals, and forecasts, than I do. That’s not because one of us is smarter than the other, or has better information. It’s because we’ve had different lives shaped by different and equally persuasive experiences.;Psychology_of_money;Morgan_Housel;;stuff about money;21;2023.07.22 11:06
We all think we know how the world works. But we’ve all only experienced a tiny sliver of it.As investor Michael Batnick says, “some lessons have to be experienced before they can be understood.” We are all victims, in differentways, to that truth.;Psychology_of_money;Morgan_Housel;;only experienced tiny bit;22;2023.07.22 11:10
The economists found that people’s lifetime investment decisions are heavily anchored to the experiences those investors had in their own generation—especially experiences early in their adult life;Psychology_of_money;Morgan_Housel;;experience based decision;23;2023.07.22 11:13
If you grew up when inflation was high, you invested less of your money in bonds later in life compared to those who grew up when inflation was low. If you happened to grow up when the stock marketwas strong, you invested more of your money in stocks later in life compared to those who grew up when stocks were weak;Psychology_of_money;Morgan_Housel;;inflation and stock market;23;2023.07.22 11:14
The economists wrote: “Our findings suggest that individual investors’ willingness to bear risk depends on personal history.”Not intelligence, or education, or sophistication. Just the dumb luck ofwhen and where you were born.;Psychology_of_money;Morgan_Housel;;personal history;23;2023.07.22 11:14
Every decision people make with money is justified by taking the information they have at the moment and plugging it into their unique mental model of how the world works.Those people can be misinformed. They can have incomplete information. They can be bad at math. They can be persuaded by rotten marketing. They can have no idea what they’re doing. They can misjudge the consequences of their actions. Oh, can they ever;Psychology_of_money;Morgan_Housel;;pludging into mental model;27;2023.07.22 11:22
1. No One’s CrazyFew people make financial decisions purely with a spreadsheet. Theymake them at the dinner table, or in a company meeting. Places where personal history, your own unique view of the world, ego, pride, marketing, and odd incentives are scrambled together into a narrative that works for you.;Psychology_of_money;Morgan_Housel;;narrative that works for you;29;2023.07.22 11:27
the backbone savings vehicle of American retirement—did not exist until 1978. The Roth IRA was not born until 1998. If it were a person it would be barely old enough to drink.It should surprise no one that many of us are bad at saving and investing for retirement. We’re not crazy. We’re all just newbies;Psychology_of_money;Morgan_Housel;;we all are newbies;31;2023.07.22 11:31
We all do crazy stuff with money, because we’re all relatively new to this game and what looks crazy to you might make sense to me. But no one is crazy—we all make decisions based on our own unique experiences that seem to make sense to us in a given moment.;Psychology_of_money;Morgan_Housel;;crazy stuff;32;2023.07.22 11:35
2. Luck & RiskLuck and risk are both the reality that every outcome in life is guidedby forces other than individual effort. They are so similar that you can’t believe in one without equally respecting the other. They both happen because the world is too complex to allow 100% of your actions to dictate 100% of your outcomes. They are driven by the same thing: You are one person in a game with seven billion other people and infinite moving parts. The accidental impact of actions outside ofyour control can be more consequential than the ones you consciously take;Psychology_of_money;Morgan_Housel;;luck and risk;38;2023.07.22 11:49
Say I buy a stock, and five years later it’s gone nowhere. It’s possible that I made a bad decision by buying it in the first place. It’s also possible that I made a good decision that had an 80% chance of making money, and I just happened to end up on the side of the unfortunate 20%. How do I know which is which? Did I make a mistake, or did I just experience the reality of risk?It’s possible to statistically measure whether some decisions were wise. But in the real world, day to day, we simply don’t. It’s too hard. We prefer simple stories, which are easy but often devilishly misleading.;Psychology_of_money;Morgan_Housel;;risk or mistake;40;2023.07.22 11:53
He did, and it worked. But it’s easy to imagine those being the last words of a story with a very different outcome. The line between bold and reckless can be thin. When we don’t give risk and luck their proper billing it’s often invisible;Psychology_of_money;Morgan_Housel;;bold vs reckless;43;2023.07.22 12:00
We similarly think Mark Zuckerberg is a genius for turning down Yahoo!’s 2006 $1 billion offer to buy his company. He saw the future andstuck to his guns. But people criticize Yahoo! with as much passion for turning down its own big buyout offer from Microsoft—those fools should have cashed out while they could! What is the lesson forentrepreneurs here? I have no idea, because risk and luck are so hard to pin down;Psychology_of_money;Morgan_Housel;;unknown lesson;43;2023.07.22 12:02
But two things can point you in a better direction. Be careful who you praise and admire. Be careful who you look downupon and wish to avoid becoming.;Psychology_of_money;Morgan_Housel;;be careful;44;2023.07.22 12:04
Some people are born into families that encourage education, others are against it. Some are born into flourishing economies encouraging of entrepreneurship, others are born into war and destitution. I wantyou to be successful, and I want you to earn it. But realize that not allsuccess is due to hard work, and not all poverty is due to laziness. Keep this in mind when judging people, including yourself;Psychology_of_money;Morgan_Housel;;but realize;44;2023.07.22 12:05
Therefore, focus less on specific individuals and case studies and more on broad patterns.;Psychology_of_money;Morgan_Housel;;focus patterns;44;2023.07.22 12:06
Studying a specific person can be dangerous because we tend to study extreme examples—the billionaires, the CEOs, or the massive failures that dominate the news—and extreme examples are often the least applicable to other situations, given their complexity. The more extreme the outcome, the less likely you can apply its lessons toyour own life, because the more likely the outcome was influenced by extreme ends of luck or risk;Psychology_of_money;Morgan_Housel;;specific examples;45;2023.07.22 12:07
The trick when dealing with failure is arranging your financial life in a way that a bad investmenthere and a missed financial goal there won’t wipe you out so you cankeep playing until the odds fall in your favor;Psychology_of_money;Morgan_Housel;;playing the odds;46;2023.07.22 12:09
But more important is that as much as we recognize the role of luck in success, the role of risk means we should forgive ourselves and leave room for understanding when judging failures.Nothing is as good or as bad as it seems;Psychology_of_money;Morgan_Housel;;nothing is as good and as bad;46;2023.07.22 12:10
3. Never EnoughAt a party given by a billionaire on Shelter Island, Kurt Vonnegut informs his pal, Joseph Heller, that their host, a hedge fund manager, had made more money in a single day than Heller had earned from his wildly popular novel Catch-22 over its whole history. Heller responds, “Yes, but I have something he will never have … enough.”;Psychology_of_money;Morgan_Housel;;enough;49;2023.07.22 13:59
To make money they didn’t have and didn’t need, they risked what they did have and did need. And that’s foolish. It is just plain foolish. If you risk something that is important to you for something that is unimportant to you, it just does not make any sense. There is no reason to risk what you have and need for what you don’thave and don’t need;Psychology_of_money;Morgan_Housel;;plain foolish;53;2023.07.22 14:09
Modern capitalism is a pro at two things: generating wealth and generating envy. Perhaps they go hand in hand, wanting to surpass your peers can be the fuel of hard work. But life isn’t any fun without a sense of enough. Happiness, as it’s said, is just results minus expectations;Psychology_of_money;Morgan_Housel;;enough;54;2023.07.22 14:11
The idea of having “enough” might look like conservatism, leaving opportunity and potential on the table.I don’t think that’s right.“Enough” is realizing that the opposite—an insatiable appetite for more—will push you to the point of regret.;Psychology_of_money;Morgan_Housel;;idea of enough, regret;55;2023.07.22 14:14
There are many things never worth risking, no matter the potentialgain;Psychology_of_money;Morgan_Housel;;neverworth;56;2023.07.22 14:15
Reputation is invaluable.Freedom and independence are invaluable.Family and friends are invaluable.Being loved by those who you want to love you is invaluable.;Psychology_of_money;Morgan_Housel;;invaluable;56;2023.07.22 14:16
4. Confounding CompoundingBut good investing isn’t necessarily about earning the highest returns, because the highest returns tend to be one-off hits that can’t berepeated. It’s about earning pretty good returns that you can stick with and which can be repeated for the longest period of time. That’s when compounding runs wild;Psychology_of_money;Morgan_Housel;;good investing;66;2023.07.22 14:34
5. Getting Wealthy vs. Staying WealthyThere are a million ways to get wealthy, and plenty of books on how to do so.But there’s only one way to stay wealthy: some combination of frugality and paranoia;Psychology_of_money;Morgan_Housel;;staying wealthy;69;2023.07.22 14:35
Getting money requires taking risks, being optimistic, and putting yourself out there.But keeping money requires the opposite of taking risk. It requires humility, and fear that what you’ve made can be taken away from you just as fast. It requires frugality and an acceptance that at least some of what you’ve made is attributable to luck, so past success can’t be relied upon to repeat indefinitely;Psychology_of_money;Morgan_Housel;;getting vs keeping;72;2023.07.22 14:41
Here again, survival.Not “growth” or “brains” or “insight.” The ability to stick around for along time, without wiping out or being forced to give up, is what makes the biggest difference. This should be the cornerstone of your strategy, whether it’s in investing or your career or a business you own;Psychology_of_money;Morgan_Housel;;survival;73;2023.07.22 14:43
More than I want big returns, I want to be financially unbreakable.;Psychology_of_money;Morgan_Housel;;financially unbreakable;75;2023.07.22 14:46
if I’m unbreakable I actually think I’ll get the biggest returns, because I’ll be able to stick around long enough for compounding to work wonders;Psychology_of_money;Morgan_Housel;;compounding;76;2023.07.22 14:47
It’s different from being conservative. Conservative is avoiding a certain level of risk. Margin of safety is raising the odds of success at a given level of risk by increasing your chances of survival. Its magic is that the higher your margin of safety, the smaller your edge needs to be to have a favorable outcome;Psychology_of_money;Morgan_Housel;;margin of safety;77;2023.07.22 14:52
A barbelled personality—optimistic about the future, but paranoid about what will prevent you from getting to the future—is vital.;Psychology_of_money;Morgan_Housel;;paranoic optimism;77;2023.07.22 14:53
The idea that something can gain over the long run while being a basketcase in the short run is not intuitive, but it’s how a lot of thingswork in life. By age 20 the average person can lose roughly half the synaptic connections they had in their brain at age two, as inefficientand redundant neural pathways are cleared out. But the average 20-year-old is much smarter than the average two-year-old. Destruction in the face of progress is not only possible, but an efficient way to get rid of excess;Psychology_of_money;Morgan_Housel;;destruction in the face of progress;78;2023.07.22 14:55
6. Tails, You WinThe great art dealers operated like index funds. They bought everything they could. And they bought it in portfolios, not individual pieces they happened to like. Then they sat and waited for a few winners to emerge.;Psychology_of_money;Morgan_Housel;;art like funds;85;2023.07.22 20:19
That can be hard to deal with, even if you understand the math. It is not intuitive that an investor can be wrong half the time and still make a fortune. It means we underestimate how normal it is for a lot of things to fail. Which causes us to overreact when they do.;Psychology_of_money;Morgan_Housel;;you can fail half of a time and be good;85;2023.07.22 20:20
Anything that is huge, profitable, famous, or influential is the result of a tail event—an outlying one-in-thousands or millions event. And most of our attention goes to things that are huge, profitable, famous,or influential. When most of what we pay attention to is the result of a tail, it’s easy to underestimate how rare and powerful they are;Psychology_of_money;Morgan_Housel;;tail event;86;2023.07.22 20:22
Napoleon’s definition of a military genius was, “The man who can do the average thing when all those around him are going crazy.”;Psychology_of_money;Morgan_Housel;;military genius;90;2023.07.22 20:28
When you accept that tails drive everything in business, investing, and finance you realize that it’s normal for lots of things to go wrong,break, fail, and fall.If you’re a good stock picker you’ll be right maybe half the time.If you’re a good business leader maybe half of your product and strategy ideas will work.If you’re a good investor most years will be just OK, and plenty will be bad.If you’re a good worker you’ll find the right company in the right field after several attempts and trials.And that’s if you’re good;Psychology_of_money;Morgan_Housel;;you are good;92;2023.07.22 20:33
It’s not whether you’re right or wrong that’s important,” George Soros once said, “but how much money you make when you’re right and how much you lose when you’re wrong.” You can be wrong half the time and still make a fortune.;Psychology_of_money;Morgan_Housel;;when you right when you wrong;95;2023.07.22 20:38
7. FreedomThe highest form of wealth is the ability to wake up every morning and say, “I can do whatever I want today.”;Psychology_of_money;Morgan_Housel;;highest form of wealth;98;2023.07.23 15:10
People want to become wealthier to make them happier. Happiness isa complicated subject because everyone’s different. But if there’s a common denominator in happiness—a universal fuel of joy—it’s that people want to control their lives.The ability to do what you want, when you want, with who you want,for as long as you want, is priceless. It is the highest dividend money pays;Psychology_of_money;Morgan_Housel;;control your life;98;2023.07.23 15:10
Money’s greatest intrinsic value—and this can’t be overstated—is its ability to give you control over your time. To obtain, bit by bit, a levelof independence and autonomy that comes from unspent assets that give you greater control over what you can do and when you can do it;Psychology_of_money;Morgan_Housel;;money intrinsic value;99;2023.07.23 15:16
The hardest thing about this was that I loved the work. And I wanted to work hard. But doing something you love on a schedule you can’t control can feel the same as doing something you hate;Psychology_of_money;Morgan_Housel;;love but hate;100;2023.07.23 15:19
People like to feel like they’re in control—in the drivers’ seat. When we try to get them to do something, they feel disempowered. Rather than feeling like they made the choice, they feel like we made it for them. So they say no or do something else, even when they might have originally been happy to go along.;Psychology_of_money;Morgan_Housel;;people like to feel control;100;2023.07.23 15:20
Part of what’s happened here is that we’ve used our greater wealth tobuy bigger and better stuff. But we’ve simultaneously given up more control over our time. At best, those things cancel each other out.;Psychology_of_money;Morgan_Housel;;bigger wealth less time;102;2023.07.23 15:23
Rockefeller’s job wasn’t to drill wells, load trains, or move barrels. It was to think and make good decisions. Rockefeller’s product—his deliverable—wasn’t what he did with his hands, or even his words. It was what he figured out inside his head. So that’s where he spent most of his time and energy. Despite sitting quietly most of the day inwhat might have looked like free time or leisure hours to most people, he was constantly working in his mind, thinking problems through;Psychology_of_money;Morgan_Housel;;working in your mind;103;2023.07.23 15:25
If the operating equipment of the 21st century is a portable device, this means the modern factory is not a place at all. It is the day itself. The computer age has liberated the tools of productivity from the office. Most knowledge workers, whose laptops and smartphones are portable all-purpose media-making machines, can theoretically be as productive at 2 p.m. in the main office as at 2 a.m. in a Tokyo WeWork or at midnight on the couch;Psychology_of_money;Morgan_Housel;;location productivity;104;2023.07.23 15:27
No one—not a single person out of a thousand—said that to be happyyou should try to work as hard as you can to make money to buy the things you want.No one—not a single person—said it’s important to be at least as wealthy as the people around you, and if you have more than they doit’s real success.No one—not a single person—said you should choose your work based on your desired future earning power.;Psychology_of_money;Morgan_Housel;;no one said;105;2023.07.23 15:29
What they did value were things like quality friendships, being part of something bigger than themselves, and spending quality, unstructured time with their children. “Your kids don’t want your money (or what your money buys) anywhere near as much as they want you. Specifically, they want you with them,” Pillemer writes;Psychology_of_money;Morgan_Housel;;quality;105;2023.07.23 15:30
8. Man in the Car ParadoxWhen you see someone driving a nice car, you rarely think, “Wow, the guy driving that car is cool.” Instead, you think, “Wow, if I had that car people would think I’m cool.” Subconscious or not, this is how people think;Psychology_of_money;Morgan_Housel;;guy in a car;108;2023.07.23 18:37
The letter I wrote after my son was born said, “You might think you want an expensive car, a fancy watch, and a huge house. But I’m telling you, you don’t. What you want is respect and admiration fromother people, and you think having expensive stuff will bring it. It almost never does—especially from the people you want to respect andadmire you.”;Psychology_of_money;Morgan_Housel;;you might think;108;2023.07.23 18:38
It’s a subtle recognition that people generally aspire to be respected and admired by others, and using money to buy fancy things may bring less of it than you imagine. If respect and admiration are your goal, be careful how you seek it. Humility, kindness, and empathy will bring you more respect than horsepower ever will;Psychology_of_money;Morgan_Housel;;admiration and respect;109;2023.07.23 18:40
9. Wealth is What You Don’t SeeSomeone driving a $100,000 car might be wealthy. But the only data point you have about their wealth is that they have $100,000 less than they did before they bought the car (or $100,000 more in debt). That’s all you know about them;Psychology_of_money;Morgan_Housel;;all you know;112;2023.07.23 18:46
The advisor responded: “Was it really necessary to tell her that if you spend money on things, you will end up with the things and not the money?”³⁰You can laugh, and please do. But the answer is, yes, people do need to be told that. When most people say they want to be a millionaire, what they might actually mean is “I’d like to spend a million dollars.” And that is literally the opposite of being a millionaire;Psychology_of_money;Morgan_Housel;;opposite of being millionare;113;2023.07.23 18:48
It is excellent advice, but it may not go far enough. The only way to be wealthy is to not spend the money that you do have. It’s not just the only way to accumulate wealth, it’s the very definition of wealth;Psychology_of_money;Morgan_Housel;;definition of wealth;113;2023.07.23 18:50
10. Save MoneyThe same is true for incomes. Learning to be happy with less money creates a gap between what you have and what you want—similar to the gap you get from growing your paycheck, but easier and more in your control;Psychology_of_money;Morgan_Housel;;happier with less money;121;2023.07.25 01:38
Past a certain level of income, what you need is just what sits below your ego.;Psychology_of_money;Morgan_Housel;;past ego;122;2023.07.25 01:40
Think of it like this, and one of the most powerful ways to increase your savings isn’t to raise your income. It’s to raise your humility.;Psychology_of_money;Morgan_Housel;;raise humility;122;2023.07.25 01:40
Every bit of savings is like taking a point in the future that would have been owned by someone else and giving it back to yourself. That flexibility and control over your time is an unseen return on wealth.;Psychology_of_money;Morgan_Housel;;flexibility is wealth;124;2023.07.25 01:44
Savings in the bank that earn 0% interest might actually generate an extraordinary return if they give you the flexibility to take a job with a lower salary but more purpose, or wait for investment opportunities that come when those without flexibility turn desperate. And that hidden return is becoming more important;Psychology_of_money;Morgan_Housel;;hidden return;125;2023.07.25 01:47
Intelligence is not a reliable advantage in a world that’s become as connected as ours has.But flexibility is.In a world where intelligence is hyper-competitive and many previous technical skills have become automated, competitive advantages tilt toward nuanced and soft skills—like communication, empathy, and, perhaps most of all, flexibility;Psychology_of_money;Morgan_Housel;;intelligence vs flexibility;126;2023.07.25 01:49
If you have flexibility you can wait for good opportunities, both in your career and for your investments. You’ll have a better chance of being able to learn a new skill when it’s necessary. You’ll feel less urgency to chase competitors who can do things you can’t, and have more leeway to find your passion and your niche at your own pace. You can find a new routine, a slower pace, and think about life with adifferent set of assumptions. The ability to do those things when most others can’t is one of the few things that will set you apart in a world where intelligence is no longer a sustainable advantage.;Psychology_of_money;Morgan_Housel;;flexibility gives options;126;2023.07.25 01:50
11. Reasonable > RationalI visualized my grief if the stock market went way up and I wasn’t in it—or if it went way down and I was completely in it. My intention was to minimize my future regret. So I split my contributions 50/50 between bonds and equities.;Psychology_of_money;Morgan_Housel;;minimise regret;133;2023.07.25 01:58
Investor Josh Brown, who advocates and mostly owns diversified funds, once explained why he also owns a smattering of individual stocks: “I’m not buying individual stocks because I think I’m going to generate alpha [outperformance]. I just love stocks and have ever since I was 20 years old. And it’s my money, I get to do whatever.” Quite reasonable;Psychology_of_money;Morgan_Housel;;quite reasonable;137;2023.07.25 02:05
12. Surprise!The problem is that we often use events like the Great Depression and World War II to guide our views of things like worst-case scenarios when thinking about future investment returns. But those record-setting events had no precedent when they occurred. So the forecaster who assumes the worst (and best) events of the past will match theworst (and best) events of the future is not following history, they’re accidentally assuming that the history of unprecedented events doesn’t apply to the future;Psychology_of_money;Morgan_Housel;;unprecedented events;145;2023.07.25 22:56
