Highlight;Title;Author;URL;Note;Location;Date
Whenever we are surprised by something, even if we admit that we made a mistake, we say, ‘Oh I’ll never make that mistake again.’ But, in fact, what you should learn when you make a mistake because youdid not anticipate something is that the world is difficult to anticipate. That’s the correct lesson to learn from surprises: that the world is surprising;Psychology_of_money;Morgan_Housel;;world is suprising;146;2023.07.25 22:58
13. Room for ErrorThere is never a moment when you’re so right that you can bet everychip in front of you. The world isn’t that kind to anyone—not consistently, anyways. You have to give yourself room for error. You have toplan on your plan not going according to plan;Psychology_of_money;Morgan_Housel;;never so right;157;2023.07.25 23:12
Margin of safety—you can also call it room for error or redundancy—is the only effective way to safely navigate a world that is governedby odds, not certainties. And almost everything related to money exists in that kind of world;Psychology_of_money;Morgan_Housel;;margin of safety;158;2023.07.25 23:14
Two things cause us to avoid room for error. One is the idea that somebody must know what the future holds, driven by the uncomfortable feeling that comes from admitting the opposite. The second is that you’re therefore doing yourself harm by not taking actions that fully exploit an accurate view of that future coming true;Psychology_of_money;Morgan_Housel;;cause to avoid room for error;159;2023.07.25 23:17
The future may be worse than ⅓ lower than the past, but no margin of safety offers a 100% guarantee. A one-third buffer is enough to allow me to sleep well at night. And if the future does resemble the past, I’ll be pleasantly surprised. “The best way to achieve felicity is to aim low,” says Charlie Munger. Wonderful;Psychology_of_money;Morgan_Housel;;the future might be worse;161;2023.07.25 23:23
The idea is that you have to take risk to get ahead, but no risk that can wipe you out is ever worth taking. The odds are in your favor when playing Russian roulette. But the downside is not worth the potential upside. There is no margin of safety that can compensate for the risk;Psychology_of_money;Morgan_Housel;;Russian roulette;162;2023.07.25 23:25
I just want to ensure I can remain standing long enough for my risks to pay off. You have to survive to succeed. To repeat a point we’ve made a few times in this book: The ability to do what you want,when you want, for as long as you want, has an infinite ROI.;Psychology_of_money;Morgan_Housel;;survive to succeed;162;2023.07.25 23:27
But these kinds of things happen all the time. You can plan for every risk except the things that are too crazy to cross your mind. And those crazy things can do the most harm, because they happen more often than you think and you have no plan for how to deal with them.;Psychology_of_money;Morgan_Housel;;crazy things do harm;163;2023.07.25 23:30
A good rule of thumb for a lot of things in life is that everything that can break will eventually break. So if many things rely on one thing working, and that thing breaks, you are counting the days to catastrophe. That’s a single point of failure;Psychology_of_money;Morgan_Housel;;point of failure;165;2023.07.25 23:32
14. You’ll ChangeAn underpinning of psychology is that people are poor forecasters of their future selves.Imagining a goal is easy and fun. Imagining a goal in the context of the realistic life stresses that grow with competitive pursuits is something entirely different.;Psychology_of_money;Morgan_Housel;;poor forecasters;170;2023.07.27 23:01
The End of History Illusion is what psychologists call the tendency forpeople to be keenly aware of how much they’ve changed in the past, but to underestimate how much their personalities, desires, and goalsare likely to change in the future.;Psychology_of_money;Morgan_Housel;;history illusion;171;2023.07.27 23:05
All of us,” he said, “are walking around with an illusion—an illusion that history, our personal history, has just come to an end, that we have just recently become the people that we were always meant to be and will be for the rest of our lives.” We tend to never learn this lesson. Gilbert’s research shows people from age 18 to 68 underestimate how much they will change in the future;Psychology_of_money;Morgan_Housel;;underestimate change;172;2023.07.27 23:06
We should avoid the extreme ends of financial planning. Assuming you’ll be happy with a very low income, or choosing to work endless hours in pursuit of a high one, increases the odds that you’ll one day find yourself at a point of regret. The fuel of the End of History Illusion is that people adapt to most circumstances, so the benefits of an extreme plan—the simplicity of having hardly anything, or the thrill of having almost everything—wear off. But the downsides of those extremes—not being able to afford retirement, or looking back at a life spent devoted to chasing dollars—become enduring regrets. Regrets are especially painful when you abandon a previous plan and feel like you have to run in the other direction twice as fast to make up for lost time;Psychology_of_money;Morgan_Housel;;extremes make regrets;173;2023.07.27 23:10
Sunk costs—anchoring decisions to past efforts that can’t be refunded—are a devil in a world where people change over time. They make our future selves prisoners to our past, different, selves. It’s the equivalent of a stranger making major life decisions for you.;Psychology_of_money;Morgan_Housel;;sunk costs;174;2023.07.27 23:13
Embracing the idea that financial goals made when you were a different person should be abandoned without mercy versus put on life support and dragged on can be a good strategy to minimize future regret;Psychology_of_money;Morgan_Housel;;good strategy;174;2023.07.27 23:14
15. Nothing’s FreeEvery job looks easy when you’re not the one doing it because the challenges faced by someone in the arena are often invisible to those in the crowd.;Psychology_of_money;Morgan_Housel;;job in the arena;179;2023.07.27 23:16
Like everything else worthwhile, successful investing demands a price. But its currency is not dollars and cents. It’s volatility, fear, doubt, uncertainty, and regret—all of which are easy to overlook until you’re dealing with them in real time;Psychology_of_money;Morgan_Housel;;investing price;179;2023.07.27 23:18
The answer is simple: The price of investing success is not immediately obvious. It’s not a price tag you can see, so when the bill comes due it doesn’t feel like a fee for getting something good. It feels like a fine for doing something wrong. And while people are generally fine with paying fees, fines are supposed to be avoided.;Psychology_of_money;Morgan_Housel;;price of investing;184;2023.07.27 23:26
The trick is convincing yourself that the market’s fee is worth it. That’s the only way to properly deal with volatility and uncertainty—not just putting up with it, but realizing that it’s an admission fee worth paying;Psychology_of_money;Morgan_Housel;;market fee;185;2023.07.27 23:29
16. You & MeMany finance and investment decisions are rooted in watching what other people do and either copying them or betting against them. But when you don’t knowwhy someone behaves like they do you won’t know how long they’ll continue acting that way, what will make them change their mind, or whether they’ll ever learn their lesson;Psychology_of_money;Morgan_Housel;;rooted in watching;195;2023.07.28 16:46
A takeaway here is that few things matter more with money than understanding your own time horizon and not being persuaded by the actions and behaviors of people playing different games than you are.The main thing I can recommend is going out of your way to identify what game you’re playing;Psychology_of_money;Morgan_Housel;;different game than you are;196;2023.07.28 16:49
17. The Seduction of PessimismOptimism is the best bet for most people because the world tends to get better for most people most of the time.But pessimism holds a special place in our hearts. Pessimism isn’t justmore common than optimism. It also sounds smarter. It’s intellectually captivating, and it’s paid more attention than optimism, which is often viewed as being oblivious to risk;Psychology_of_money;Morgan_Housel;;optimism n pessimism;199;2023.08.02 22:45
Optimism is a belief that the odds of a good outcome are in your favor over time, even when there will be setbacks along the way. The simple idea that most people wake up in the morning trying to make things a little better and more productive than wake up looking to cause trouble is the foundation of optimism;Psychology_of_money;Morgan_Housel;;optimism;199;2023.08.02 22:47
When directly compared or weighted against each other, losses loom larger than gains. This asymmetry between the power of positive andnegative expectations or experiences has an evolutionary history. Organisms that treat threats as more urgent than opportunities have a better chance to survive and reproduce.;Psychology_of_money;Morgan_Housel;;losses n gains;204;2023.08.02 23:13
A third is that progress happens too slowly to notice, but setbacks happen too quickly to ignore. There are lots of overnight tragedies. There are rarely overnight miracles.;Psychology_of_money;Morgan_Housel;;tragedies n miracles;207;2023.08.02 23:20
Expecting things to be great means a best-case scenario that feels flat.Pessimism reduces expectations, narrowing the gap between possible outcomes and outcomes you feel great about.Maybe that’s why it’s so seductive. Expecting things to be bad is the best way to be pleasantly surprised when they’re not.Which, ironically, is something to be optimistic about;Psychology_of_money;Morgan_Housel;;optimistic pessimism;211;2023.08.02 23:27
18. When You’ll Believe AnythingThere are many things in life that we think are true because we desperately want them to be true.I call these things “appealing fictions.” They have a big impact on how we think about money—particularly investments and the economy;Psychology_of_money;Morgan_Housel;;want to be true;217;2023.08.03 23:43
These may be low-probability bets. The problem is that viewers can’t,or don’t, calibrate low odds, like a 1% chance. Many default to a firmbelief that what they want to be true is unequivocally true. But they’re only doing that because the possibility of a huge outcome exists;Psychology_of_money;Morgan_Housel;;low prob bets;219;2023.08.04 08:51
Investing is one of the only fields that offers daily opportunities for extreme rewards. People believe in financial quackery in a way they never would for, say, weather quackery because the rewards for correctly predicting what the stock market will do next week are in a different universe than the rewards for predicting whether it will be sunny or rainy next week;Psychology_of_money;Morgan_Housel;;extreme rewards;219;2023.08.04 08:51
The bigger the gap between what you want to be true and what you need to be true to have an acceptable outcome, the more you are protecting yourself from falling victim to an appealing financial fiction;Psychology_of_money;Morgan_Housel;;the bigger the gap;220;2023.08.04 08:53
If you think a recession is coming and you cash out your stocks in anticipation, your view of the economy is suddenly going to be warped by what you want to happen. Every blip, every anecdote, will look like a sign that doom has arrived—maybe not because it has, but because you want it to;Psychology_of_money;Morgan_Housel;;because you want it too;221;2023.08.04 08:56
Everyone has an incomplete view of the world. But we form a complete narrative to fill in the gaps;Psychology_of_money;Morgan_Housel;;incomplete view;221;2023.08.04 08:56
Even at a year old, she’s written her own internal narrative of how everything works. Blankets keep you warm, mom snuggles keep you safe, and dates taste good.Everything she comes across fits into one of a few dozen mental models she’s learned. When I go to work she doesn’t stop in confusion, wondering what salary and bills are. She has a crystal clear explanation of the situation: Dad isn’t playing with me, and I wanted him to play with me, so I’m sad.Even though she knows little, she doesn’t realize it, because she tells herself a coherent story about what’s going on based on the little she does know.All of us, no matter our age, do the same thing;Psychology_of_money;Morgan_Housel;;1 year old;222;2023.08.04 08:58
Hindsight, the ability to explain the past, gives us the illusion that the world is understandable. It gives us the illusion that the world makessense, even when it doesn’t make sense. That’s a big deal in producing mistakes in many fields.;Psychology_of_money;Morgan_Housel;;past gives illusion;223;2023.08.04 09:02
Most people, when confronted with something they don’t understand, do not realize they don’t understand it because they’re able to come up with an explanation that makes sense based on their own unique perspective and experiences in the world, however limited those experiences are. We all want the complicated world we live in to make sense. So we tell ourselves stories to fill in the gaps of what are effectively blind spots;Psychology_of_money;Morgan_Housel;;stories that blind;223;2023.08.04 09:04
Part of the reason forecasting the stock market and the economy is so hard is because you are the only person in the world who thinks the world operates the way you do;Psychology_of_money;Morgan_Housel;;forecasting is hard;224;2023.08.04 09:07
Coming to terms with how much you don’t know means coming to terms with how much of what happens in the world is out of your control. And that can be hard to accept;Psychology_of_money;Morgan_Housel;;accept out of control;224;2023.08.04 09:13
Carl Richards writes: “Risk is what’s left over when you think you’ve thought of everything.”;Psychology_of_money;Morgan_Housel;;risk;224;2023.08.04 09:14
Psychologist Philip Tetlock once wrote: “We need to believe we live ina predictable, controllable world, so we turn to authoritative-sounding people who promise to satisfy that need.”;Psychology_of_money;Morgan_Housel;;need to believe;224;2023.08.04 09:14
Wanting to believe we arein control is an emotional itch that needs to be scratched, rather thanan analytical problem to be calculated and solved. The illusion of control is more persuasive than the reality of uncertainty. So we clingto stories about outcomes being in our control.;Psychology_of_money;Morgan_Housel;;control vs uncertanity;225;2023.08.04 09:17
We focus on what we know and neglect what we do not know, which makes us overly confident in our beliefs;Psychology_of_money;Morgan_Housel;;focus n neglect;226;2023.08.04 09:20
19. All Together NowI can’t tell you what to do with your money, because I don’t know you.I don’t know what you want. I don’t know when you want it. I don’t know why you want it;Psychology_of_money;Morgan_Housel;;I don't know;232;2023.08.13 15:07
Go out of your way to find humility when things are going right and forgiveness/compassion when they go wrong. Because it’s never as good or as bad as it looks. The world is big and complex. Luck and risk are both real and hard to identify. Do so when judging both yourself and others. Respect the power of luck and risk and you’ll have a better chance of focusing on things you can actually control. You’ll also have a better chance of finding the right role models.;Psychology_of_money;Morgan_Housel;;luck, risk and humility;233;2023.08.13 15:09
Less ego, more wealth. Saving money is the gap between your ego and your income, and wealth is what you don’t see. So wealth is created by suppressing what you could buy today in order to have more stuff or more options in the future. No matter how much you earn, you will never build wealth unless you can put a lid on how much fun you can have with your money right now, today;Psychology_of_money;Morgan_Housel;;less ego more wealth;233;2023.08.13 15:11
Manage your money in a way that helps you sleep at night. That’s different from saying you should aim to earn the highest returns or savea specific percentage of your income. Some people won’t sleep well unless they’re earning the highest returns, others will only get a goodrest if they’re conservatively invested. To each their own. But the foundation of, “does this help me sleep at night?” is the best universalguidepost for all financial decisions;Psychology_of_money;Morgan_Housel;;sleep at night;233;2023.08.13 15:12
Become OK with a lot of things going wrong. You can be wrong half the time and still make a fortune, because a small minority of things account for the majority of outcomes. No matter what you’re doing with your money you should be comfortable with a lot of stuff not working. That’s just how the world is. So you should always measure how you’ve done by looking at your full portfolio, rather than individual investments. It is fine to have a large chunk of poor investments and a few outstanding ones. That’s usually the best-case scenario. Judging how you’ve done by focusing on individual investments makes winners look more brilliant than they were, and losers appear more regrettable than they should;Psychology_of_money;Morgan_Housel;;be OK with wrong;234;2023.08.13 15:14
Use money to gain control over your time, because not having controlof your time is such a powerful and universal drag on happiness. The ability to do what you want, when you want, with who you want,for as long as you want to, pays the highest dividend that exists in finance.;Psychology_of_money;Morgan_Housel;;money to get control of your time;234;2023.08.13 15:15
Be nicer and less flashy. No one is impressed with your possessions asmuch as you are. You might think you want a fancy car or a nice watch. But what you probably want is respect and admiration. And you’re more likely to gain those things through kindness and humility than horsepower and chrome.;Psychology_of_money;Morgan_Housel;;admiration thru kindness;234;2023.08.13 15:16
Save. Just save. You don’t need a specific reason to save. It’s great to save for a car, or a downpayment, or a medical emergency. But saving for things that are impossible to predict or define is one of the best reasons to save. Everyone’s life is a continuous chain of surprises. Savings that aren’t earmarked for anything in particular is a hedge against life’s inevitable ability to surprise the hell out of you at the worst possible moment;Psychology_of_money;Morgan_Housel;;save for no reason;234;2023.08.13 15:17
Define the cost of success and be ready to pay it. Because nothing worthwhile is free. And remember that most financial costs don’t have visible price tags. Uncertainty, doubt, and regret are common costs in the finance world. They’re often worth paying. But you have to view them as fees (a price worth paying to get something nice in exchange) rather than fines (a penalty you should avoid).;Psychology_of_money;Morgan_Housel;;cost of success;235;2023.08.13 15:18
Worship room for error. A gap between what could happen in the future and what you need to happen in the future in order to do well is what gives you endurance, and endurance is what makes compounding magic over time. Room for error often looks like a conservative hedge, but if it keeps you in the game it can pay for itself many times over;Psychology_of_money;Morgan_Housel;;room for error, endurance;235;2023.08.13 15:19
Avoid the extreme ends of financial decisions. Everyone’s goals and desires will change over time, and the more extreme your past decisions were the more you may regret them as you evolve.;Psychology_of_money;Morgan_Housel;;avoid extremes;235;2023.08.13 15:20
You should like risk because it pays off over time. But you should be paranoid of ruinous risk because it prevents you from taking future risks that will pay off over time.;Psychology_of_money;Morgan_Housel;;like risk and be paranoid;235;2023.08.13 15:21
Define the game you’re playing, and make sure your actions are not being influenced by people playing a different game.;Psychology_of_money;Morgan_Housel;;different games;235;2023.08.13 15:22
Respect the mess. Smart, informed, and reasonable people can disagree in finance, because people have vastly different goals and desires. There is no single right answer, just the answer that works for you;Psychology_of_money;Morgan_Housel;;respect the mess;235;2023.08.13 15:23
20. ConfessionsI love this question because it highlights what can often be a mile-wide gap between what makes sense—which is what people suggest you do—and what feels right to them—which is what they actually do;Psychology_of_money;Morgan_Housel;;what do you own and why;238;2023.08.19 13:38
Charlie Munger once said “I did not intend to get rich. I just wanted to get independent.”;Psychology_of_money;Morgan_Housel;;get independent;239;2023.08.19 13:41
I mostly just want to wake up every day knowing my family and I can do whatever we want to do on our own terms. Every financial decision we make revolves around that goal;Psychology_of_money;Morgan_Housel;;do whatever you want;240;2023.08.19 13:42
Independence, to me, doesn’t mean you’ll stop working. It means you only do the work youlike with people you like at the times you want for as long as you want;Psychology_of_money;Morgan_Housel;;independence;240;2023.08.19 13:44
It’s mostly a matter of keeping your expectations in check and living below your means. Independence, at any income level, is driven by your savings rate. And past a certain level of income your savings rate is driven by your ability to keep your lifestyleexpectations from running away.;Psychology_of_money;Morgan_Housel;;keep from runnnin away;240;2023.08.19 13:44
If there’s a part of our household financial plan I’m proud of it’s that we got the goalpost of lifestyle desires to stop moving at a young age. Our savings rate is fairly high, but we rarely feel like we’re repressively frugal because our aspirations for more stuff haven’t moved much. It’s not that our aspirations are nonexistent—we like nice stuff and live comfortably. We just got the goalpost to stop moving;Psychology_of_money;Morgan_Housel;;stop goal post;241;2023.08.19 13:46
it only works for us because we both agree to it equally—neither of us are compromising for the other. Most of what we get pleasure from—going for walks, reading, podcasts—costs little, so we rarely feel like we’re missing out;Psychology_of_money;Morgan_Housel;;get pleasure;241;2023.08.19 13:47
Comfortably living below what you can afford, without much desire for more, removes a tremendous amount of social pressure that many people in the modern first world subject themselves to. Nassim Taleb explained: “True success is exiting some rat race to modulate one’s activities for peace of mind.” I like that;Psychology_of_money;Morgan_Housel;;exit rat race;241;2023.08.19 13:48
The independent feeling I get from owning our house outright far exceeds the known financial gain I’d get from leveraging our assets with a cheap mortgage. Eliminating the monthly payment feels betterthan maximizing the long-term value of our assets. It makes me feel independent.;Psychology_of_money;Morgan_Housel;;independence rather than financial gain;242;2023.08.19 13:49
But it works for us. We like it. That’s what matters. Good decisions aren’t always rational. At some point you have to choose between being happy or being “right.”;Psychology_of_money;Morgan_Housel;;be happy or be right;242;2023.08.19 13:51
The few people who know the details of our finances ask, “What are you saving for? A house? A boat? A new car?” No, none of those. I’m saving for a world where curveballs are more common than we expect;Psychology_of_money;Morgan_Housel;;saving for the world;243;2023.08.19 13:53
If you can meet all your goals without having to take the added risk that comes from trying to outperform the market, then what’s the point of even trying? I can afford to not be the greatest investor in the world, but I can’t afford to be a bad one.;Psychology_of_money;Morgan_Housel;;don't have to be the greatest but dont want bad;244;2023.08.19 13:57
It doesn’t need to be more complicated than that for us. I like it simple. One of my deeply held investing beliefs is that there is little correlation between investment effort and investment results;Psychology_of_money;Morgan_Housel;;little correlation;245;2023.08.19 14:00
No matter how we save or invest I’m sure we’ll always have the goal of independence, and we’ll always do whatever maximizes for sleeping well at night;Psychology_of_money;Morgan_Housel;;sleep well at night;245;2023.08.19 14:01
EndnotesHistory is just one damned thing after another.;Psychology_of_money;Morgan_Housel;;history;269;2023.09.14 01:07
