Highlight;Title;Author;URL;Note;Location;Date
This would be depressing but for one crucial fact: humans are distinguished from other species by our ability to work miracles. We call these miracles technology.Technology is miraculous because it allows us to do more with less, ratcheting up ourfundamental capabilities to a higher level;Zero to One;Peter Thiel;;Miracles technology;5;2023.04.18 19:36
the single most powerful pattern I have noticed is that successful people find value in unexpected places, and they do this by thinking about business from first principles instead of formulas;Zero to One;Peter Thiel;;value in unexpected places;6;2023.04.18 19:38
INTERVIEW someone for a job, I like to ask this question: “What important truth do very few people agree with you on?”;Zero to One;Peter Thiel;;interview question;7;2023.04.18 19:40
The smartphones that distract us from our surroundings also distract us from the fact that our surroundings are strangely old: only computers and communications have improved dramatically since midcentury;Zero to One;Peter Thiel;;smartphone distracts progress;10;2023.04.18 19:49
In the most dysfunctional organizations, signaling that work is being done becomes a better strategy for career advancement than actually doing work (if this describes your company, you should quit now).;Zero to One;Peter Thiel;;signaling work instead of doing;11;2023.04.18 19:52
Positively defined, a startup is the largest group of people you can convince of a planto build a different future. A new company’s most important strength is new thinking: even more important than nimbleness, small size affords space to think;Zero to One;Peter Thiel;;startup definition;11;2023.04.18 19:54
If you can identify a delusional popular belief, you can find what lies hidden behind it: the contrarian truth;Zero to One;Peter Thiel;;identify delusions;12;2023.04.18 19:55
Make incremental advancesGrand visions inflated the bubble, so they should not be indulged. Anyone who claims to be able to do something great is suspect, and anyone who wants to change the world should be more humble. Small, incremental steps are the only safe path forward;Zero to One;Peter Thiel;;incremental advances;19;2023.04.18 20:11
"Stay lean and flexibleAll companies must be “lean,” which is code for “unplanned.” You should not know what your business will do; planning is arrogant and inflexible";Zero to One;Peter Thiel;;lean and flexible;19;2023.04.18 20:12
Improve on the competitionDon’t try to create a new market prematurely. The only way to know you have a realbusiness is to start with an already existing customer, so you should build your company by improving on recognizable products already offered by successful competitors.;Zero to One;Peter Thiel;;improve on competition;20;2023.04.18 20:13
Focus on product, not salesIf your product requires advertising or salespeople to sell it, it’s not good enough: technology is primarily about product development, not distribution. Bubble-era advertising was obviously wasteful, so the only sustainable growth is viral growth;Zero to One;Peter Thiel;;focus on product not sales;20;2023.04.18 20:13
And yet the opposite principles are probably more correct:1. It is better to risk boldness than triviality.2. A bad plan is better than no plan.3. Competitive markets destroy profits.4. Sales matters just as much as product.;Zero to One;Peter Thiel;;counter rules;20;2023.04.18 20:15
3. All Happy Companies Are Differentif you want to create and capture lasting value, don’t build an undifferentiated commodity business.;Zero to One;Peter Thiel;;capture value;23;2023.04.18 20:23
All happy companies are different: each one earns a monopoly by solving a unique problem. All failed companiesare the same: they failed to escape competition;Zero to One;Peter Thiel;;happy-failed companies;31;2023.04.18 20:41
4. The Ideology of Competitioneven though the more we compete, the less we gain.;Zero to One;Peter Thiel;;compete and gain;32;2023.04.27 23:29
Elite students climb confidently until they reach a level of competition sufficiently intense to beat their dreams out of them. Higher education is the place where people who had bigplans in high school get stuck in fierce rivalries with equally smart peers over conventional careers like management consulting and investment banking.;Zero to One;Peter Thiel;;beating the dreams;32;2023.04.27 23:32
we use headhunters to build up a sales force that will enable us to take a captive market and make a killing. But really it’s competition, not business, that is like war: allegedly necessary, supposedly valiant, but ultimately destructive;Zero to One;Peter Thiel;;competition vs business;34;2023.04.27 23:36
The hazards of imitative competition may partially explain why individuals with an Asperger’s-like social ineptitude seem to be at an advantage in Silicon Valley today. If you’re less sensitive to social cues, you’re less likely to do the same things as everyone else around you;Zero to One;Peter Thiel;;imitative competition;35;2023.04.27 23:43
5. Last Mover AdvantageFor a company to be valuable it must grow and endure, but many entrepreneurs focus only on short-term growth. They have an excuse: growth is easy to measure, but durability isn’t;Zero to One;Peter Thiel;;growth vs durability;40;2023.04.27 23:57
"If you focus on near-term growth above all else, you miss the most important question you should be asking: will this business still be around a decade from now? Numbers alone won’t tell you the answer; instead you must think critically about the qualitative characteristics of your business.";Zero to One;Peter Thiel;;decade from now;40;2023.04.27 23:59
Every monopoly is unique, but they usually share some combination of the following characteristics: proprietary technology, network effects, economies of scale, and branding.This isn’t a list of boxes to check as you build your business—there’s no shortcut to monopoly. However, analyzing your business according to these characteristics can help you think about how to make it durable.;Zero to One;Peter Thiel;;characteristics of monopoly;41;2023.04.28 00:01
As a good rule of thumb, proprietary technology must be at least 10 times better thanits closest substitute in some important dimension to lead to a real monopolistic advantage;Zero to One;Peter Thiel;;10 times better;41;2023.04.28 00:07
Network effects make a product more useful as more people use it. For example, if all your friends are on Facebook, it makes sense for you to join Facebook, too. Unilaterally choosing a different social network would only make you an eccentric;Zero to One;Peter Thiel;;more people more useful;42;2023.04.28 00:08
Mark Zuckerberg’s first product wasdesigned to get all his classmates signed up, not to attract all people of Earth. This is why successful network businesses rarely get started by MBA types: the initial markets are so small that they often don’t even appear to be business opportunities at all;Zero to One;Peter Thiel;;small business big opportunity;42;2023.04.28 00:11
No technology company can be built on branding alone;Zero to One;Peter Thiel;;branding alone;44;2023.04.28 00:17
"Brand, scale, network effects, and technology in some combination define a monopoly; but to get them to work, you need to choose your market carefully and expand deliberately";Zero to One;Peter Thiel;;building monopoly;45;2023.04.29 10:01
Therefore, every startup should start with a very small market. Always err on the side of starting too small. The reason is simple: it’s easier to dominate a small market than a large one. If you think your initial market might be too big, it almost certainly is.;Zero to One;Peter Thiel;;small market;45;2023.04.29 10:06
The perfect target market for a startup is a small group of particular people concentrated together and served by few or no competitors. Any big market is a bad choice, and a big market already served by competing companies is even worse;Zero to One;Peter Thiel;;small group of people;45;2023.04.29 10:07
Amazon then had two options: expand the numberof people who read books, or expand to adjacent markets. They chose the latter, starting with the most similar markets: CDs, videos, and software. Amazon continued to addcategories gradually until it had become the world’s general store;Zero to One;Peter Thiel;;amazon books;46;2023.04.29 10:09
The biodiversity of the Amazon rain forest reflected Amazon’s first goal of cataloging every book in the world, and now it stands for every kind of thing in the world, period.;Zero to One;Peter Thiel;;amazon;46;2023.04.29 10:10
The most successful companies make the core progression—to first dominate a specific niche and then scale to adjacent markets—a part of their founding narrative;Zero to One;Peter Thiel;;dominate niche;46;2023.04.29 10:12
If you think of yourself as an insurgent battling dark forces, it’s easy to become unduly fixated on the obstacles in your path. But if you truly want to make something new, the act of creationis far more important than the old industries that might not like what you create;Zero to One;Peter Thiel;;act of creation;47;2023.04.29 10:17
But since we expanded the market for payments overall, we gave Visa far more business than we took. The overall dynamic was net positive, unlike Napster’s negative-sum struggle with the U.S. recording industry. As you craft a plan to expand to adjacent markets, don’t disrupt: avoid competition as much as possible;Zero to One;Peter Thiel;;net positive;47;2023.04.29 10:19
You’ve probably heard about “first mover advantage”: if you’re the first entrant into a market, you can capture significant market share while competitors scramble to get started. But moving first is a tactic, not a goal. What really matters is generating cash flows in the future, so being the first mover doesn’t do you any good if someone else comes along and unseats you. It’s much better to be the last mover—that is, to make the last great development in a specific market and enjoy years or even decades of monopoly profits. The way to do that is to dominate a small niche and scale up from there,toward your ambitious long-term vision. In this one particular at least, business is like chess. Grandmaster José Raúl Capablanca put it well: to succeed, “you must study the endgame before everything else;Zero to One;Peter Thiel;;last be first;48;2023.04.29 10:20
6. You Are Not a Lottery TicketSuccess is never accidental.”;Zero to One;Peter Thiel;;success accidental;49;2023.05.04 22:34
Shallow men believe in luck, believe in circumstances.… Strong men believe in cause and effect;Zero to One;Peter Thiel;;cause and effect;50;2023.05.04 22:35
Victory awaits him who has everything in order—luck, people call it;Zero to One;Peter Thiel;;victory luck;50;2023.05.04 22:36
You can expect the future to take a definite form or you can treat it as hazily uncertain. If you treat the future as something definite, it makes sense to understand it in advanceand to work to shape it. But if you expect an indefinite future ruled by randomness, you’ll give up on trying to master it.;Zero to One;Peter Thiel;;future definite or uncertain;51;2023.05.04 22:42
Instead of working tirelessly to make herself indistinguishable, she strives to be great at something substantive—to be a monopoly of one;Zero to One;Peter Thiel;;monopoly of one;51;2023.05.04 22:41
The indefiniteness of finance can be bizarre. Think about what happens when successful entrepreneurs sell their company. What do they do with the money? In a financialized world, it unfolds like this:• The founders don’t know what to do with it, so they give it to a large bank.;Zero to One;Peter Thiel;;indefiniteness of finance;57;2023.05.07 09:50
"At no point does anyone in the chain know what to do with money in the real economy. But in an indefinite world, people actually prefer unlimited optionality; money is more valuable than anything you could possibly do with it. Only in a definite future is money a means to an end, not the end itself";Zero to One;Peter Thiel;;means to an end;57;2023.05.07 09:51
the very character of government has becomeindefinite, too. The government used to be able to coordinate complex solutions to problems like atomic weaponry and lunar exploration. But today, after 40 years of indefinite creep, the government mainly just provides insurance;Zero to One;Peter Thiel;;character of government;58;2023.05.07 09:53
Eroom’s law—that’s Moore’s law backward—observes that the number of new drugs approved per billion dollars spent on R&D has halved every nine years since 1950. Since information technology accelerated faster than ever during those same years, the big question for biotech today is whether it will ever see similar progress;Zero to One;Peter Thiel;;erooms law;60;2023.05.07 10:01
Actually, most everybody in the modern world has already heard an answer to this question: progress without planning is what we call “evolution.”;Zero to One;Peter Thiel;;progress without planning;62;2023.05.07 10:08
But leanness is a methodology, not a goal. Making small changes to things that already exist might lead you to a local maximum, but it won’t help you find the global maximum;Zero to One;Peter Thiel;;methodology not a goal;63;2023.05.07 10:10
A company is the strangest place of all for an indefinite optimist: why should you expect your own business to succeed without a plan to make it happen? Darwinism may be a fine theory in other contexts, but in startups, intelligent design works best;Zero to One;Peter Thiel;;Darwinism in business;63;2023.05.07 10:11
"The power of planning explains the difficulty of valuing private companies. When a big company makes an offer to acquire a successful startup, it almost always offers toomuch or too little: founders only sell when they have no more concrete visions for the company, in which case the acquirer probably overpaid; definite founders with robust plans don’t sell,";Zero to One;Peter Thiel;;power of planning;65;2023.05.07 10:16
A startup is the largest endeavor over which you can have definite mastery. You can have agency not just over your own life, but over a small and important part of the world. It begins by rejecting the unjust tyranny of Chance. You are not a lottery ticket.;Zero to One;Peter Thiel;;you are not lottery ticket;66;2023.05.07 10:17
7. Follow the MoneyAlbert Einstein made the same observation when he stated that compound interest was “the eighth wonder of the world,” “the greatest mathematical discovery of all time,” or even “the most powerful force in the universe.”;Zero to One;Peter Thiel;;compound interest;67;2023.05.09 00:48
The biggest secret in venture capital is that the best investment in a successful fund equals or outperforms the entire rest of the fund combined;Zero to One;Peter Thiel;;power law of VC;70;2023.05.09 00:57
, it’s important to everybody because everybody is an investor. An entrepreneur makes a major investment just by spending her time working on a startup. Therefore every entrepreneur must think aboutwhether her company is going to succeed and become valuable. Every individual is unavoidably an investor, too. When you choose a career, you act on your belief that the kind of work you do will be valuable decades from now;Zero to One;Peter Thiel;;everyone is an investor;75;2023.05.09 01:05
8. SecretsRecall the business version of our contrarian question: what valuable company is nobody building? Every correct answer is necessarily a secret: something important and unknown, something hard to do but doable;Zero to One;Peter Thiel;;contrariant business question;77;2023.05.09 23:14
"He divided human goals into three groups:1. Goals that can be satisfied with minimal effort;2. Goals that can be satisfied with serious effort; and3. Goals that cannot be satisfied, no matter how much effort one makes.";Zero to One;Peter Thiel;;types of goals;78;2023.05.09 23:21
Second is risk aversion. People are scared of secrets because they are scared of being wrong. By definition, a secret hasn’t been vetted by the mainstream. If your goal is to never make a mistake in your life, you shouldn’t look for secrets;Zero to One;Peter Thiel;;risk aversion;80;2023.05.09 23:24
Fourth is “flatness.” As globalization advances, people perceive the world as one homogeneous, highly competitive marketplace: the world is “flat.” Given that assumption, anyone who might have had the ambition to look for a secret will first ask himself: if it were possible to discover something new, wouldn’t someone from the faceless global talent pool of smarter and more creative people have found it already? This voice of doubt can dissuade people from even starting to look for secrets in a world that seems too big a place for any individual to contribute something unique;Zero to One;Peter Thiel;;world flatness;80;2023.05.09 23:27
If you think something hard is impossible, you’ll never even start trying to achieve it. Belief in secrets is an effective truth.;Zero to One;Peter Thiel;;effective truth, believe in secrets;84;2023.05.09 23:35
"We can find new ways to generate energy that free the world from conflict over fossil fuels. Wecan invent faster ways to travel from place to place over the surface of the planet; we can even learn how to escape it entirely and settle new frontiers. But we will never learnany of these secrets unless we demand to know them and force ourselves to look";Zero to One;Peter Thiel;;we can find new ways;84;2023.05.09 23:37
If insights that look so elementary in retrospect can support important and valuable businesses, there must remain many great companies still to start.;Zero to One;Peter Thiel;;great companies to start;85;2023.05.09 23:39
"There are two kinds of secrets: secrets of nature and secrets about people. Natural secrets exist all around us; to find them, one must study some undiscovered aspect of thephysical world. Secrets about people are different: they are things that people don’t know about themselves or things they hide because they don’t want others to know. So when thinking about what kind of company to build, there are two distinct questions to ask: What secrets is nature not telling you? What secrets are people not telling you?";Zero to One;Peter Thiel;;kinds of secrets;86;2023.05.09 23:40
There’s plenty more to learn: we know more about the physics of faraway stars than we know about human nutrition. It won’t be easy, but it’s not obviously impossible: exactly the kind of field that could yield secrets.;Zero to One;Peter Thiel;;fields of secrets;87;2023.05.09 23:45
9. FoundationsThiel’s law”: a startup messed up at its foundation cannot be fixed.;Zero to One;Peter Thiel;;Thiel law;89;2023.05.09 23:49
Companies are like countries in this way. Bad decisions made early on—if you choosethe wrong partners or hire the wrong people, for example—are very hard to correct afterthey are made. It may take a crisis on the order of bankruptcy before anybody will eventry to correct them. As a founder, your first job is to get the first things right, because you cannot build a great company on a flawed foundation.;Zero to One;Peter Thiel;;first things right;89;2023.05.09 23:52
Now when I consider investing in a startup, I study the founding teams. Technical abilities and complementary skill sets matter, but how well the founders know each other and how well they work together matter just as much. Founders should share a prehistory before they start a company together—otherwise they’re just rolling dice;Zero to One;Peter Thiel;;founders should know each other;90;2023.05.14 23:42
You need good people who get along, but you also need a structure to help keep everyone aligned for the long term.To anticipate likely sources of misalignment in any company, it’s useful to distinguish between three concepts:• Ownership: who legally owns a company’s equity?• Possession: who actually runs the company on a day-to-day basis?• Control: who formally governs the company’s affairs?;Zero to One;Peter Thiel;;three concepts of misalignment;91;2023.05.14 23:46
Unlike corporate giants, early-stage startups are small enough that founders usually have both ownership and possession. Most conflicts in a startup erupt between ownership and control—that is, between founders and investors on the board. The potential for conflict increases over time as interests diverge: a board member might want to take a company public as soon as possible to score a win for his venture firm, while the founders would prefer to stay private and grow the business;Zero to One;Peter Thiel;;misalignment in early startups;92;2023.05.14 23:50
A board of three is ideal. Your board should never exceed five people;Zero to One;Peter Thiel;;board size;92;2023.05.14 23:52
