Highlight;Title;Author;URL;Note;Location;Date
"ON THE BUS OR OFF THE BUSAs a general rule, everyone you involve with your company should be involved full-time. Sometimes you’ll have to break this rule; it usually makes sense to hire outside lawyers and accountants, for example. However, anyone who doesn’t own stock options or drawa regular salary from your company is fundamentally misaligned";Zero to One;Peter Thiel;;misalignment of future gains;94;2023.05.14 23:55
nullFor people to be fully committed, they should be properly compensated. Whenever an entrepreneur asks me to invest in his company, I ask him how much he intends to pay himself. A company does better the less it pays the CEO—that’s one of the single clearest patterns I’ve noticed from investing in hundreds of startups. In no case should a CEO of an early-stage, venture-backed startup receive more than $150,000 per year in salary.;Zero to One;Peter Thiel;;better when paid less;95;2023.05.14 23:58
9. FoundationsIf a CEO collects $300,000 per year, he risks becoming more like a politician than a founder. High pay incentivizes him to defend the status quo along with his salary, not to work with everyone else to surface problems and fix them aggressively. A cash-poor executive, by contrast, will focus on increasing the value of the company as a whole.;Zero to One;Peter Thiel;;CEO as politician and status quo;95;2023.05.14 23:59
Every employee noticed his obvious commitment to the company’s mission and emulated it. If a CEO doesn’t set an exampleby taking the lowest salary in the company, he can do the same thing by drawing the highest salary. So long as that figure is still modest, it sets an effective ceiling on cash compensation.;Zero to One;Peter Thiel;;CEO as example;95;2023.05.15 00:01
However, high cash compensation teaches workers to claim value from the company as it already exists instead of investing their time to create new value in the future. A cash bonus is slightly better than a cash salary—at least it’s contingent on a job well done. But even so-called incentive pay encourages short-term thinking and value grabbing. Any kind of cash is more about the present than the future;Zero to One;Peter Thiel;;cash is present not future;95;2023.05.15 00:02
Equity is a powerful tool precisely because of these limitations. Anyone who prefers owning a part of your company to being paid in cash reveals a preference for the long term and a commitment to increasing your company’s value in the future. Equity can’t create perfect incentives, but it’s the best way for a founder to keep everyone in the company broadly aligned.;Zero to One;Peter Thiel;;equity is powerful tool;96;2023.05.15 00:06
The most valuable kind of company maintains an openness to invention that is most characteristic of beginnings. This leads to a second, less obvious understanding of the founding: it lasts as long as a company is creating new things, and it ends when creation stops. If you get the founding moment right, you can do more than create a valuable company: you can steer its distant future toward the creation of new things insteadof the stewardship of inherited success;Zero to One;Peter Thiel;;most valuable company;97;2023.05.15 00:10
"10. The Mechanics of MafiaIt includes some of the absurd perks Silicon Valley has made famous, but none of the substance—and without substance perks don’t work.You can’t accomplish anything meaningful by hiring an interior decorator to beautify your office, a “human resources” consultant to fix your policies, or a branding specialist to hone your buzzwords. “Company culture” doesn’t exist apart from the company itself:no company has a culture; every company is a culture. A startup is a team of people ona mission, and a good culture is just what that looks like on the inside";Zero to One;Peter Thiel;;company culture;99;2023.05.17 00:38
But taking a merelyprofessional view of the workplace, in which free agents check in and out on a transactional basis, is worse than cold: it’s not even rational. Since time is your most valuable asset, it’s odd to spend it working with people who don’t envision any long-term future together. If you can’t count durable relationships among the fruits of your time at work, you haven’t invested your time well—even in purely financial terms;Zero to One;Peter Thiel;;relationship at work;100;2023.05.17 00:42
"Talented people don’t need to work for you; they have plenty of options. You should ask yourself a more pointed version of the question: Why would someone join your company as its 20th engineer when she could go work at Google for more money and more prestige?";Zero to One;Peter Thiel;;why talented people should work for you;101;2023.05.17 00:44
What’s wrong with valuable stock, smart people, or pressing problems? Nothing—but every company makes these same claims, so they won’t help you stand out. General and undifferentiated pitches don’t say anything about why a recruit should join your company instead of many others.The only good answers are specific to your company, so you won’t find them in this book. But there are two general kinds of good answers: answers about your mission and answers about your team;Zero to One;Peter Thiel;;good answer why to work here;101;2023.05.17 00:46
However, even a great mission is not enough. The kind of recruit who would be most engaged as an employee will also wonder: “Are these the kind of people I want to work with?” You should be able to explain why your company is a unique match for him personally. And if you can’t do that, he’s probably not the right match;Zero to One;Peter Thiel;;why your company is unique match;101;2023.05.17 00:47
The best thing I did as a manager at PayPal was to make every person in the company responsible for doing just one thing. Every employee’s one thing was unique, and everyone knew I would evaluate him only on that one thing. I had started doing this justto simplify the task of managing people. But then I noticed a deeper result: defining roles reduced conflict. Most fights inside a company happen when colleagues competefor the same responsibilities;Zero to One;Peter Thiel;;responsible for doing one thing;104;2023.05.17 00:51
"11. If You Build It, Will They Come?In Silicon Valley, nerds are skeptical of advertising, marketing, and sales because they seem superficial and irrational. But advertising matters because it works. It works on nerds, and it works on you. You may think that you’re an exception; that your preferences are authentic, and advertising only works on other people";Zero to One;Peter Thiel;;advertising matters;108;2023.05.17 00:58
If anything, people overestimate the relative difficulty of science and engineering, because the challenges of those fields are obvious. What nerds miss is that it takes hard work to make sales look easy;Zero to One;Peter Thiel;;takes hard work to make sales look easy;108;2023.05.17 01:00
The engineer’s grail is a product great enough that “it sells itself.” But anyone who would actually say this about a real product must be lying: either he’s delusional (lying to himself) or he’s selling something (and thereby contradicting himself). The polar opposite business cliché warns that “the best product doesn’t always win.”;Zero to One;Peter Thiel;;it never sell itself;109;2023.05.17 01:05
. It’s better to think of distribution as something essential to the design of your product. If you’ve invented something new but you haven’t invented an effective way to sell it, you have a bad business—no matter how good the product;Zero to One;Peter Thiel;;effective way of selling it;110;2023.05.17 01:07
Superior sales and distribution by itself can create a monopoly, even with no product differentiation. The converse is not true. No matter how strong your product—even if it easily fits into already established habits and anybody who tries it likes it immediately—you must still support it with a strong distribution plan.;Zero to One;Peter Thiel;;strong distribution plan;111;2023.05.18 22:34
At PayPal, our initial user base was 24 people, all of whom worked at PayPal. Acquiring customers through banner advertising proved too expensive. However, by directly paying people to sign up and then paying them more to refer friends, we achieved extraordinary growth. This strategy cost us $20 per customer, but it also led to 7% daily growth, which meant that our user base nearly doubled every 10 days;Zero to One;Peter Thiel;;costly acquiring customer;115;2023.05.18 22:51
"you should never assume that people will admire your company without a public relations strategy. Even if your particular product doesn’t need media exposure to acquire customers because you have a viral distribution strategy, the press can help attract investors and employees. Any prospective employee worth hiring will do his own diligence; what he finds or doesn’t find when he googles you will be critical to the success of your company.";Zero to One;Peter Thiel;;company PR strategy;116;2023.05.18 22:55
Nerds might wish that distribution could be ignored and salesmen banished to another planet. All of us want to believe that we make up our own minds, that sales doesn’t work on us. But it’s not true. Everybody has a product to sell—no matter whether you’re an employee, a founder, or an investor. It’s true even if your company consists of just you and your computer. Look around. If you don’t see any salespeople, you’re the salesperson;Zero to One;Peter Thiel;;everybody sells;117;2023.05.18 22:56
12. Man and MachineNeither side questions the premise that better computers will necessarily replace human workers. But that premise is wrong: computers are complements for humans, not substitutes. The most valuable businesses of coming decades will be built by entrepreneurs who seek to empower people rather than try to make them obsolete.;Zero to One;Peter Thiel;;empower people don't make them obsolete;119;2023.05.19 05:38
Now that millions of Chinese peasants can finally enjoy a secure supply of basic calories, they want more of them tocome from pork instead of just grain. The convergence of desire is even more obvious at the top: all oligarchs have the same taste in Cristal, from Petersburg to Pyongyang.;Zero to One;Peter Thiel;;convergence of desire;120;2023.05.19 05:45
men and machines are good at fundamentally different things. People have intentionality—we form plans and make decisions in complicated situations. We’re less good at making sense of enormous amounts of data. Computers are exactly the opposite: they excel at efficient data processing, but they struggle to make basic judgments that would be simple for any human.;Zero to One;Peter Thiel;;men and machines different at fundamentally different things;121;2023.05.19 05:50
2012, one of their supercomputers made headlines when, after scanning 10 million thumbnails of YouTube videos, it learned to identify a cat with 75% accuracy. That seems impressive—until you remember that an average four-year-old can do it flawlessly. When a cheap laptop beats the smartest mathematicians at some tasks but even a supercomputer with 16,000 CPUs can’t beat a child at others, you can tell that humans and computers are not just more or less powerful than each other—they’re categorically different.;Zero to One;Peter Thiel;;computer can't beat a child;121;2023.05.19 05:52
The stark differences between man and machine mean that gains from working with computers are much higher than gains from trade with other people. We don’t trade with computers any more than we trade with livestock or lamps;Zero to One;Peter Thiel;;gains working with computer;121;2023.05.19 05:54
The fraudsters’ adaptive evasions fooled our automatic detection algorithms, but we found that they didn’t fool our human analysts as easily. So Max and his engineers rewrote the software to take a hybrid approach: the computer would flag the most suspicious transactions on a well-designed user interface, and human operators would make the final judgment as to their legitimacy;Zero to One;Peter Thiel;;hybrid approach;123;2023.05.19 06:00
I continued to think about this after we sold PayPal in 2002: if humans and computers together could achieve dramatically better results than either could attain alone, what other valuable businesses could be built on this core principle?;Zero to One;Peter Thiel;;achieve together;123;2023.05.19 06:01
"Doctors need to marry clinical understanding with an ability to communicate it to non-expert patients. And good teachers aren’t just experts in their disciplines: they must also understand how totailor their instruction to different individuals’ interests and learning styles. Computers might be able to do some of these tasks, but they can’t combine them effectively. Bettertechnology in law, medicine, and education won’t replace professionals; it will allow them to do even more";Zero to One;Peter Thiel;;allow to do even more;124;2023.05.19 06:08
big data.” Today’s companies have an insatiable appetite for data, mistakenly believing that more data always creates more value. But big data is usually dumb data. Computers can find patterns that elude humans, but they don’t know how to compare patterns from different sources or how to interpret complex behaviors. Actionable insights can only come froma human analyst;Zero to One;Peter Thiel;;big data...;125;2023.05.19 06:14
We’re impressed with small feats accomplished by computers alone, but we ignore big achievements from complementarity because the human contribution makes them less uncanny. Watson, Deep Blue, and ever-better machine learning algorithms arecool. But the most valuable companies in the future won’t ask what problems can be solved with computers alone. Instead, they’ll ask: how can computers help humans solve hard problems?;Zero to One;Peter Thiel;;machine complementary to humans;126;2023.05.19 06:16
"Technology is supposed to increase our mastery over nature and reduce the role of chance in our lives; building smarter-than-human computers could actually bring chance back with a vengeance. Strong AI is like a cosmic lottery ticket: if we win, we get utopia; if we lose, Skynet substitutes us out of existence.";Zero to One;Peter Thiel;;lottery ticket technology;127;2023.05.19 06:18
Indefinite fears about the far future shouldn’t stop us from making definite plans today;Zero to One;Peter Thiel;;in definite future, definite plans;127;2023.05.19 06:19
13. Seeing GreenMost cleantech companies crashed because they neglected one or more of the seven questions that every business must answer:1. The Engineering QuestionCan you create breakthrough technology instead of incremental improvements?2. The Timing QuestionIs now the right time to start your particular business?3. The Monopoly QuestionAre you starting with a big share of a small market?4. The People QuestionDo you have the right team?5. The Distribution QuestionDo you have a way to not just create but deliver your product?6. The Durability QuestionWill your market position be defensible 10 and 20 years into the future?7. The Secret QuestionHave you identified a unique opportunity that others don’t see?;Zero to One;Peter Thiel;;7 questions every business should answer;131;2023.05.21 01:41
A great technology company should have proprietary technology an order of magnitudebetter than its nearest substitute;Zero to One;Peter Thiel;;order of magnitude better;133;2023.05.21 01:45
Entering a slow-moving market can be a good strategy, but only if you have a definite and realistic plan to take it over. The failed cleantech companies had none.;Zero to One;Peter Thiel;;timing question;134;2023.05.21 01:48
Customers won’t care about any particular technology unless it solves a particular problem in a superior way. And if you can’t monopolize a unique solution for a small market, you’ll be stuck with vicious competition;Zero to One;Peter Thiel;;customers won't care unless it solves;135;2023.05.21 01:51
Exaggerating your own uniqueness is an easy way to botch the monopoly question. Suppose you’re running a solar company that’s successfully installed hundreds of solar panel systems with a combined power generation capacity of 100 megawatts. Since total U.S. solar energy production capacity is 950 megawatts, you own 10.53% of the market. Congratulations, you tell yourself: you’re a player;Zero to One;Peter Thiel;;monopoly question;135;2023.05.21 01:53
Energy problems are engineering problems, so you would expect to find nerds running cleantech companies. You’d be wrong: the ones that failed were run by shockingly nontechnical teams. These salesman-executives were good at raising capital and securing government subsidies, but they were less good at building products that customers wanted to buy.;Zero to One;Peter Thiel;;tech vs sales execs;138;2023.05.21 01:56
The best sales is hidden. There’s nothing wrong with a CEO who can sell, but if he actually looks like a salesman, he’s probably bad at sales and worse at tech;Zero to One;Peter Thiel;;CEO who can sell;138;2023.05.21 01:56
Cleantech companies effectively courted government and investors, but they often forgot about customers. They learned the hard way that the world is not a laboratory: selling and delivering a product is at least as important as the product itself;Zero to One;Peter Thiel;;world is not a lab;139;2023.05.21 01:57
Every entrepreneur should plan to be the last mover in her particular market. That startswith asking yourself: what will the world look like 10 and 20 years from now, and how will my business fit in?;Zero to One;Peter Thiel;;will my business fit in 10 years;140;2023.05.21 02:01
Great companies have secrets: specific reasons for success that other people don’t see;Zero to One;Peter Thiel;;companies has secrets;142;2023.05.21 02:06
"Doing something different is what’s truly good for society—and it’s also what allows abusiness to profit by monopolizing a new market. The best projects are likely to be overlooked, not trumpeted by a crowd; the best problems to work on are often the ones nobody else even tries to solve";Zero to One;Peter Thiel;;truly good to society;143;2023.05.21 02:09
The 1990s had one big idea: the internet is going to be big. But too many internet companies had exactly that same idea and no others. An entrepreneur can’t benefit from macro-scale insight unless his own plans begin at the micro-scale;Zero to One;Peter Thiel;;can't benefit from macro scale;146;2023.05.21 02:17
14. The Founder’s ParadoxBut that doesn’t capture the strangest thing about founders. Normally we expect opposite traits to be mutually exclusive: a normal person can’t be both rich and poor at thesame time, for instance. But it happens all the time to founders: startup CEOs can be cash poor but millionaires on paper. They may oscillate between sullen jerkiness and appealing charisma. Almost all successful entrepreneurs are simultaneously insiders and outsiders. And when they do succeed, they attract both fame and infamy;Zero to One;Peter Thiel;;the difference of founders;152;2023.05.21 22:41
This hints at the strange way in which the companies that create new technology often resemble feudal monarchies rather than organizations that are supposedly more “modern.” A unique founder can make authoritative decisions, inspire strong personal loyalty,and plan ahead for decades. Paradoxically, impersonal bureaucracies staffed by trained professionals can last longer than any lifetime, but they usually act with short time horizons;Zero to One;Peter Thiel;;feudal monarchies companies;163;2023.05.21 23:03
"The lesson for business is that we need founders. If anything, we should be more tolerant of founders who seem strange or extreme; we need unusual individuals to lead companies beyond mere incrementalism.";Zero to One;Peter Thiel;;we need founders;163;2023.05.21 23:04
Above all, don’t overestimate your own power as an individual. Founders are important not because they are the only ones whose work has value, but rather because a great founder can bring out the best work from everybody at his company;Zero to One;Peter Thiel;;great founders brings best in people;163;2023.05.21 23:05
"Conclusion: Stagnation or Singularity?If we define the future as a time that looks different from the present, then most people aren’t expecting any future at all; instead, they expect coming decades to bring moreglobalization, convergence, and sameness. In this scenario, poorer countries will catchup to richer countries, and the world as a whole will reach an economic plateau. But even if a truly globalized plateau were possible, could it last? In the best case, economic competition would be more intense than ever before for every single person and firm on the planet";Zero to One;Peter Thiel;;if you define feature;166;2023.05.21 23:12
Our task today is to find singular ways to create the new things that will make the future not just different, but better—to go from 0 to 1. The essential first step is to think for yourself. Only by seeing our world anew, as fresh and strange as it was to the ancients who saw it first, can we both re-create it and preserve it for the future.;Zero to One;Peter Thiel;;our task today;167;2023.05.21 23:15
